Data Medicao,"TEMPERATURA MEDIA, MENSAL (AUT)(°C)",Nome,Codigo Estacao,Latitude,Longitude
9/30/2019,22.951528, ITAPIRA, A819,"-22,415","-4,680,527,777"
10/31/2019,24.890995, ITAPIRA, A820,"-22,415","-4,680,527,777"
11/30/2019,24.184028, ITAPIRA, A821,"-22,415","-4,680,527,777"
12/31/2019,24.227016, ITAPIRA, A822,"-22,415","-4,680,527,777"
1/31/2020,24.179973, ITAPIRA, A823,"-22,415","-4,680,527,777"
2/29/2020,23.257902, ITAPIRA, A824,"-22,415","-4,680,527,777"
3/31/2020,22.690054, ITAPIRA, A825,"-22,415","-4,680,527,777"
4/30/2020,20.388472, ITAPIRA, A826,"-22,415","-4,680,527,777"
5/31/2020,18.263889, ITAPIRA, A827,"-22,415","-4,680,527,777"
6/30/2020,null, ITAPIRA, A828,"-22,415","-4,680,527,777"
7/31/2020,null, ITAPIRA, A829,"-22,415","-4,680,527,777"
8/31/2020,null, ITAPIRA, A830,"-22,415","-4,680,527,777"
9/30/2020,null, ITAPIRA, A831,"-22,415","-4,680,527,777"
10/31/2020,null, ITAPIRA, A832,"-22,415","-4,680,527,777"
11/30/2020,null, ITAPIRA, A833,"-22,415","-4,680,527,777"
12/31/2020,null, ITAPIRA, A834,"-22,415","-4,680,527,777"
1/31/2021,null, ITAPIRA, A835,"-22,415","-4,680,527,777"
2/28/2021,null, ITAPIRA, A836,"-22,415","-4,680,527,777"
3/31/2021,null, ITAPIRA, A837,"-22,415","-4,680,527,777"
4/30/2021,null, ITAPIRA, A838,"-22,415","-4,680,527,777"
5/31/2021,null, ITAPIRA, A839,"-22,415","-4,680,527,777"
6/30/2021,null, ITAPIRA, A840,"-22,415","-4,680,527,777"
7/31/2021,null, ITAPIRA, A841,"-22,415","-4,680,527,777"
8/31/2021,null, ITAPIRA, A842,"-22,415","-4,680,527,777"
9/30/2021,null, ITAPIRA, A843,"-22,415","-4,680,527,777"
10/31/2021,null, ITAPIRA, A844,"-22,415","-4,680,527,777"
11/30/2021,null, ITAPIRA, A845,"-22,415","-4,680,527,777"
12/31/2021,null, ITAPIRA, A846,"-22,415","-4,680,527,777"
1/31/2022,null, ITAPIRA, A847,"-22,415","-4,680,527,777"
2/28/2022,null, ITAPIRA, A848,"-22,415","-4,680,527,777"
3/31/2022,24.167607, ITAPIRA, A849,"-22,415","-4,680,527,777"
4/30/2022,21.556528, ITAPIRA, A850,"-22,415","-4,680,527,777"
5/31/2022,17.104973, ITAPIRA, A851,"-22,415","-4,680,527,777"
6/30/2022,17.186389, ITAPIRA, A852,"-22,415","-4,680,527,777"
7/31/2022,18.309028, ITAPIRA, A853,"-22,415","-4,680,527,777"
8/31/2022,null, ITAPIRA, A854,"-22,415","-4,680,527,777"
9/30/2022,null, ITAPIRA, A855,"-22,415","-4,680,527,777"
10/31/2022,22.756667, ITAPIRA, A856,"-22,415","-4,680,527,777"
11/30/2022,21.544167, ITAPIRA, A857,"-22,415","-4,680,527,777"
12/31/2022,22.770296, ITAPIRA, A858,"-22,415","-4,680,527,777"
1/31/2023,22.906586, ITAPIRA, A859,"-22,415","-4,680,527,777"
