Data Medicao,"TEMPERATURA MEDIA, MENSAL (AUT)(°C)",Nome,Codigo Estacao,Latitude,Longitude
7/31/2019,17.250806, SAO CARLOS, A789,"-21,980,353","-47,883,927"
8/31/2019,18.915323, SAO CARLOS, A790,"-21,980,353","-47,883,927"
9/30/2019,22.436528, SAO CARLOS, A791,"-21,980,353","-47,883,927"
10/31/2019,23.825269, SAO CARLOS, A792,"-21,980,353","-47,883,927"
11/30/2019,22.823889, SAO CARLOS, A793,"-21,980,353","-47,883,927"
12/31/2019,22.903898, SAO CARLOS, A794,"-21,980,353","-47,883,927"
1/31/2020,23.066398, SAO CARLOS, A795,"-21,980,353","-47,883,927"
2/29/2020,22.046408, SAO CARLOS, A796,"-21,980,353","-47,883,927"
3/31/2020,22.363306, SAO CARLOS, A797,"-21,980,353","-47,883,927"
4/30/2020,20.694583, SAO CARLOS, A798,"-21,980,353","-47,883,927"
5/31/2020,17.407392, SAO CARLOS, A799,"-21,980,353","-47,883,927"
6/30/2020,18.951389, SAO CARLOS, A800,"-21,980,353","-47,883,927"
7/31/2020,18.968011, SAO CARLOS, A801,"-21,980,353","-47,883,927"
8/31/2020,19.235887, SAO CARLOS, A802,"-21,980,353","-47,883,927"
9/30/2020,24.034861, SAO CARLOS, A803,"-21,980,353","-47,883,927"
10/31/2020,23.683871, SAO CARLOS, A804,"-21,980,353","-47,883,927"
11/30/2020,22.595676, SAO CARLOS, A805,"-21,980,353","-47,883,927"
12/31/2020,22.7375, SAO CARLOS, A806,"-21,980,353","-47,883,927"
1/31/2021,23.565188, SAO CARLOS, A807,"-21,980,353","-47,883,927"
2/28/2021,22.730804, SAO CARLOS, A808,"-21,980,353","-47,883,927"
3/31/2021,23.215457, SAO CARLOS, A809,"-21,980,353","-47,883,927"
4/30/2021,20.499028, SAO CARLOS, A810,"-21,980,353","-47,883,927"
5/31/2021,18.937903, SAO CARLOS, A811,"-21,980,353","-47,883,927"
6/30/2021,17.870922, SAO CARLOS, A812,"-21,980,353","-47,883,927"
7/31/2021,16.805204, SAO CARLOS, A813,"-21,980,353","-47,883,927"
8/31/2021,20.14543, SAO CARLOS, A814,"-21,980,353","-47,883,927"
9/30/2021,24.218194, SAO CARLOS, A815,"-21,980,353","-47,883,927"
10/31/2021,21.349731, SAO CARLOS, A816,"-21,980,353","-47,883,927"
11/30/2021,22.552639, SAO CARLOS, A817,"-21,980,353","-47,883,927"
12/31/2021,22.277823, SAO CARLOS, A818,"-21,980,353","-47,883,927"
1/31/2022,22.633602, SAO CARLOS, A819,"-21,980,353","-47,883,927"
2/28/2022,22.57309, SAO CARLOS, A820,"-21,980,353","-47,883,927"
3/31/2022,null, SAO CARLOS, A821,"-21,980,353","-47,883,927"
4/30/2022,null, SAO CARLOS, A822,"-21,980,353","-47,883,927"
5/31/2022,16.814542, SAO CARLOS, A823,"-21,980,353","-47,883,927"
6/30/2022,17.664046, SAO CARLOS, A824,"-21,980,353","-47,883,927"
7/31/2022,19.326414, SAO CARLOS, A825,"-21,980,353","-47,883,927"
8/31/2022,18.982258, SAO CARLOS, A826,"-21,980,353","-47,883,927"
9/30/2022,19.411111, SAO CARLOS, A827,"-21,980,353","-47,883,927"
10/31/2022,22.234946, SAO CARLOS, A828,"-21,980,353","-47,883,927"
11/30/2022,20.899028, SAO CARLOS, A829,"-21,980,353","-47,883,927"
12/31/2022,22.009543, SAO CARLOS, A830,"-21,980,353","-47,883,927"
1/31/2023,21.823253, SAO CARLOS, A831,"-21,980,353","-47,883,927"
