Data Medicao,"TEMPERATURA MEDIA, MENSAL (AUT)(°C)",Nome,Codigo Estacao,Latitude,Longitude
11/30/2019,24.224167, BARRA BONITA, A823,"-224,711,111","-485,575"
12/31/2019,24.697446, BARRA BONITA, A824,"-224,711,111","-485,575"
1/31/2020,24.774731, BARRA BONITA, A825,"-224,711,111","-485,575"
2/29/2020,23.848276, BARRA BONITA, A826,"-224,711,111","-485,575"
3/31/2020,23.880914, BARRA BONITA, A827,"-224,711,111","-485,575"
4/30/2020,21.771528, BARRA BONITA, A828,"-224,711,111","-485,575"
5/31/2020,19.434722, BARRA BONITA, A829,"-224,711,111","-485,575"
6/30/2020,null, BARRA BONITA, A830,"-224,711,111","-485,575"
7/31/2020,null, BARRA BONITA, A831,"-224,711,111","-485,575"
8/31/2020,null, BARRA BONITA, A832,"-224,711,111","-485,575"
9/30/2020,null, BARRA BONITA, A833,"-224,711,111","-485,575"
10/31/2020,null, BARRA BONITA, A834,"-224,711,111","-485,575"
11/30/2020,null, BARRA BONITA, A835,"-224,711,111","-485,575"
12/31/2020,null, BARRA BONITA, A836,"-224,711,111","-485,575"
1/31/2021,null, BARRA BONITA, A837,"-224,711,111","-485,575"
2/28/2021,null, BARRA BONITA, A838,"-224,711,111","-485,575"
3/31/2021,null, BARRA BONITA, A839,"-224,711,111","-485,575"
4/30/2021,null, BARRA BONITA, A840,"-224,711,111","-485,575"
5/31/2021,null, BARRA BONITA, A841,"-224,711,111","-485,575"
6/30/2021,null, BARRA BONITA, A842,"-224,711,111","-485,575"
7/31/2021,null, BARRA BONITA, A843,"-224,711,111","-485,575"
8/31/2021,null, BARRA BONITA, A844,"-224,711,111","-485,575"
9/30/2021,null, BARRA BONITA, A845,"-224,711,111","-485,575"
10/31/2021,null, BARRA BONITA, A846,"-224,711,111","-485,575"
11/30/2021,null, BARRA BONITA, A847,"-224,711,111","-485,575"
12/31/2021,null, BARRA BONITA, A848,"-224,711,111","-485,575"
1/31/2022,null, BARRA BONITA, A849,"-224,711,111","-485,575"
2/28/2022,null, BARRA BONITA, A850,"-224,711,111","-485,575"
3/31/2022,null, BARRA BONITA, A851,"-224,711,111","-485,575"
4/30/2022,null, BARRA BONITA, A852,"-224,711,111","-485,575"
5/31/2022,18.552957, BARRA BONITA, A853,"-224,711,111","-485,575"
6/30/2022,18.123889, BARRA BONITA, A854,"-224,711,111","-485,575"
7/31/2022,20.077262, BARRA BONITA, A855,"-224,711,111","-485,575"
8/31/2022,19.287769, BARRA BONITA, A856,"-224,711,111","-485,575"
9/30/2022,19.442222, BARRA BONITA, A857,"-224,711,111","-485,575"
10/31/2022,23.065591, BARRA BONITA, A858,"-224,711,111","-485,575"
11/30/2022,22.310417, BARRA BONITA, A859,"-224,711,111","-485,575"
12/31/2022,23.959409, BARRA BONITA, A860,"-224,711,111","-485,575"
1/31/2023,24.04879, BARRA BONITA, A861,"-224,711,111","-485,575"
