Data Medicao,"TEMPERATURA MEDIA, MENSAL (AUT)(°C)",Nome,Codigo Estacao,Latitude,Longitude
1/31/2023,23.098412, CACHOEIRA PAULISTA, A832,"-2,268,888,888","-4,500,555,555"
,, CACHOEIRA PAULISTA, A833,"-2,268,888,888","-4,500,555,555"
,, CACHOEIRA PAULISTA, A834,"-2,268,888,888","-4,500,555,555"
,, CACHOEIRA PAULISTA, A835,"-2,268,888,888","-4,500,555,555"
,, CACHOEIRA PAULISTA, A836,"-2,268,888,888","-4,500,555,555"
,, CACHOEIRA PAULISTA, A837,"-2,268,888,888","-4,500,555,555"
,, CACHOEIRA PAULISTA, A838,"-2,268,888,888","-4,500,555,555"
,, CACHOEIRA PAULISTA, A839,"-2,268,888,888","-4,500,555,555"
,, CACHOEIRA PAULISTA, A840,"-2,268,888,888","-4,500,555,555"
,, CACHOEIRA PAULISTA, A841,"-2,268,888,888","-4,500,555,555"
,, CACHOEIRA PAULISTA, A842,"-2,268,888,888","-4,500,555,555"
,, CACHOEIRA PAULISTA, A843,"-2,268,888,888","-4,500,555,555"
,, CACHOEIRA PAULISTA, A844,"-2,268,888,888","-4,500,555,555"
,, CACHOEIRA PAULISTA, A845,"-2,268,888,888","-4,500,555,555"
,, CACHOEIRA PAULISTA, A846,"-2,268,888,888","-4,500,555,555"
,, CACHOEIRA PAULISTA, A847,"-2,268,888,888","-4,500,555,555"
,, CACHOEIRA PAULISTA, A848,"-2,268,888,888","-4,500,555,555"
,, CACHOEIRA PAULISTA, A849,"-2,268,888,888","-4,500,555,555"
,, CACHOEIRA PAULISTA, A850,"-2,268,888,888","-4,500,555,555"
,, CACHOEIRA PAULISTA, A851,"-2,268,888,888","-4,500,555,555"
,, CACHOEIRA PAULISTA, A852,"-2,268,888,888","-4,500,555,555"
,, CACHOEIRA PAULISTA, A853,"-2,268,888,888","-4,500,555,555"
,, CACHOEIRA PAULISTA, A854,"-2,268,888,888","-4,500,555,555"
