Data Medicao,"TEMPERATURA MEDIA, MENSAL (AUT)(°C)",Nome,Codigo Estacao,Latitude,Longitude
5/31/2018,12.575941, CAMPOS DO JORDAO, A770,"-2,275,027,777","-4,560,388,888"
6/30/2018,12.598889, CAMPOS DO JORDAO, A771,"-2,275,027,777","-4,560,388,888"
7/31/2018,11.7125, CAMPOS DO JORDAO, A772,"-2,275,027,777","-4,560,388,888"
8/31/2018,12.07836, CAMPOS DO JORDAO, A773,"-2,275,027,777","-4,560,388,888"
9/30/2018,14.611528, CAMPOS DO JORDAO, A774,"-2,275,027,777","-4,560,388,888"
10/31/2018,15.809005, CAMPOS DO JORDAO, A775,"-2,275,027,777","-4,560,388,888"
11/30/2018,15.989861, CAMPOS DO JORDAO, A776,"-2,275,027,777","-4,560,388,888"
12/31/2018,17.253495, CAMPOS DO JORDAO, A777,"-2,275,027,777","-4,560,388,888"
1/31/2019,18.869758, CAMPOS DO JORDAO, A778,"-2,275,027,777","-4,560,388,888"
2/28/2019,17.563095, CAMPOS DO JORDAO, A779,"-2,275,027,777","-4,560,388,888"
3/31/2019,17.098118, CAMPOS DO JORDAO, A780,"-2,275,027,777","-4,560,388,888"
4/30/2019,16.449831, CAMPOS DO JORDAO, A781,"-2,275,027,777","-4,560,388,888"
5/31/2019,14.516614, CAMPOS DO JORDAO, A782,"-2,275,027,777","-4,560,388,888"
6/30/2019,12.322065, CAMPOS DO JORDAO, A783,"-2,275,027,777","-4,560,388,888"
7/31/2019,10.631989, CAMPOS DO JORDAO, A784,"-2,275,027,777","-4,560,388,888"
8/31/2019,12.249866, CAMPOS DO JORDAO, A785,"-2,275,027,777","-4,560,388,888"
9/30/2019,15.818056, CAMPOS DO JORDAO, A786,"-2,275,027,777","-4,560,388,888"
10/31/2019,16.922043, CAMPOS DO JORDAO, A787,"-2,275,027,777","-4,560,388,888"
11/30/2019,16.836528, CAMPOS DO JORDAO, A788,"-2,275,027,777","-4,560,388,888"
12/31/2019,17.24422, CAMPOS DO JORDAO, A789,"-2,275,027,777","-4,560,388,888"
1/31/2020,17.78078, CAMPOS DO JORDAO, A790,"-2,275,027,777","-4,560,388,888"
2/29/2020,17.041685, CAMPOS DO JORDAO, A791,"-2,275,027,777","-4,560,388,888"
3/31/2020,15.853397, CAMPOS DO JORDAO, A792,"-2,275,027,777","-4,560,388,888"
4/30/2020,14.523055, CAMPOS DO JORDAO, A793,"-2,275,027,777","-4,560,388,888"
5/31/2020,11.694086, CAMPOS DO JORDAO, A794,"-2,275,027,777","-4,560,388,888"
6/30/2020,13.008376, CAMPOS DO JORDAO, A795,"-2,275,027,777","-4,560,388,888"
7/31/2020,12.430645, CAMPOS DO JORDAO, A796,"-2,275,027,777","-4,560,388,888"
8/31/2020,12.150538, CAMPOS DO JORDAO, A797,"-2,275,027,777","-4,560,388,888"
9/30/2020,16.491944, CAMPOS DO JORDAO, A798,"-2,275,027,777","-4,560,388,888"
10/31/2020,16.63414, CAMPOS DO JORDAO, A799,"-2,275,027,777","-4,560,388,888"
11/30/2020,15.673056, CAMPOS DO JORDAO, A800,"-2,275,027,777","-4,560,388,888"
12/31/2020,17.093654, CAMPOS DO JORDAO, A801,"-2,275,027,777","-4,560,388,888"
1/31/2021,18.112231, CAMPOS DO JORDAO, A802,"-2,275,027,777","-4,560,388,888"
2/28/2021,16.664732, CAMPOS DO JORDAO, A803,"-2,275,027,777","-4,560,388,888"
3/31/2021,17.099866, CAMPOS DO JORDAO, A804,"-2,275,027,777","-4,560,388,888"
4/30/2021,13.857917, CAMPOS DO JORDAO, A805,"-2,275,027,777","-4,560,388,888"
5/31/2021,12.681855, CAMPOS DO JORDAO, A806,"-2,275,027,777","-4,560,388,888"
6/30/2021,11.479444, CAMPOS DO JORDAO, A807,"-2,275,027,777","-4,560,388,888"
7/31/2021,9.645833, CAMPOS DO JORDAO, A808,"-2,275,027,777","-4,560,388,888"
8/31/2021,12.448387, CAMPOS DO JORDAO, A809,"-2,275,027,777","-4,560,388,888"
9/30/2021,16.828194, CAMPOS DO JORDAO, A810,"-2,275,027,777","-4,560,388,888"
10/31/2021,15.015592, CAMPOS DO JORDAO, A811,"-2,275,027,777","-4,560,388,888"
11/30/2021,15.772862, CAMPOS DO JORDAO, A812,"-2,275,027,777","-4,560,388,888"
12/31/2021,null, CAMPOS DO JORDAO, A813,"-2,275,027,777","-4,560,388,888"
1/31/2022,null, CAMPOS DO JORDAO, A814,"-2,275,027,777","-4,560,388,888"
2/28/2022,null, CAMPOS DO JORDAO, A815,"-2,275,027,777","-4,560,388,888"
3/31/2022,17.374959, CAMPOS DO JORDAO, A816,"-2,275,027,777","-4,560,388,888"
4/30/2022,15.407778, CAMPOS DO JORDAO, A817,"-2,275,027,777","-4,560,388,888"
5/31/2022,11.483737, CAMPOS DO JORDAO, A818,"-2,275,027,777","-4,560,388,888"
6/30/2022,11.754722, CAMPOS DO JORDAO, A819,"-2,275,027,777","-4,560,388,888"
7/31/2022,12.270541, CAMPOS DO JORDAO, A820,"-2,275,027,777","-4,560,388,888"
8/31/2022,11.758737, CAMPOS DO JORDAO, A821,"-2,275,027,777","-4,560,388,888"
9/30/2022,13.414028, CAMPOS DO JORDAO, A822,"-2,275,027,777","-4,560,388,888"
10/31/2022,16.215188, CAMPOS DO JORDAO, A823,"-2,275,027,777","-4,560,388,888"
11/30/2022,13.994861, CAMPOS DO JORDAO, A824,"-2,275,027,777","-4,560,388,888"
12/31/2022,16.038575, CAMPOS DO JORDAO, A825,"-2,275,027,777","-4,560,388,888"
1/31/2023,16.76257, CAMPOS DO JORDAO, A826,"-2,275,027,777","-4,560,388,888"
