Data Medicao,"TEMPERATURA MEDIA, MENSAL (AUT)(°C)",Nome,Codigo Estacao,Latitude,Longitude
9/30/2018,16.77875, BARRA DO TURVO, A814,"-2,496,277,777","-4,841,638,888"
10/31/2018,17.626075, BARRA DO TURVO, A815,"-2,496,277,777","-4,841,638,888"
11/30/2018,18.985833, BARRA DO TURVO, A816,"-2,496,277,777","-4,841,638,888"
12/31/2018,21.319583, BARRA DO TURVO, A817,"-2,496,277,777","-4,841,638,888"
1/31/2019,23.245161, BARRA DO TURVO, A818,"-2,496,277,777","-4,841,638,888"
2/28/2019,21.178972, BARRA DO TURVO, A819,"-2,496,277,777","-4,841,638,888"
3/31/2019,20.73684, BARRA DO TURVO, A820,"-2,496,277,777","-4,841,638,888"
4/30/2019,19.865199, BARRA DO TURVO, A821,"-2,496,277,777","-4,841,638,888"
5/31/2019,18.175, BARRA DO TURVO, A822,"-2,496,277,777","-4,841,638,888"
6/30/2019,15.742778, BARRA DO TURVO, A823,"-2,496,277,777","-4,841,638,888"
7/31/2019,13.425538, BARRA DO TURVO, A824,"-2,496,277,777","-4,841,638,888"
8/31/2019,14.311693, BARRA DO TURVO, A825,"-2,496,277,777","-4,841,638,888"
9/30/2019,16.4125, BARRA DO TURVO, A826,"-2,496,277,777","-4,841,638,888"
10/31/2019,19.282661, BARRA DO TURVO, A827,"-2,496,277,777","-4,841,638,888"
11/30/2019,19.925, BARRA DO TURVO, A828,"-2,496,277,777","-4,841,638,888"
12/31/2019,null, BARRA DO TURVO, A829,"-2,496,277,777","-4,841,638,888"
1/31/2020,null, BARRA DO TURVO, A830,"-2,496,277,777","-4,841,638,888"
2/29/2020,null, BARRA DO TURVO, A831,"-2,496,277,777","-4,841,638,888"
3/31/2020,null, BARRA DO TURVO, A832,"-2,496,277,777","-4,841,638,888"
4/30/2020,null, BARRA DO TURVO, A833,"-2,496,277,777","-4,841,638,888"
5/31/2020,null, BARRA DO TURVO, A834,"-2,496,277,777","-4,841,638,888"
6/30/2020,null, BARRA DO TURVO, A835,"-2,496,277,777","-4,841,638,888"
7/31/2020,null, BARRA DO TURVO, A836,"-2,496,277,777","-4,841,638,888"
8/31/2020,null, BARRA DO TURVO, A837,"-2,496,277,777","-4,841,638,888"
9/30/2020,null, BARRA DO TURVO, A838,"-2,496,277,777","-4,841,638,888"
10/31/2020,null, BARRA DO TURVO, A839,"-2,496,277,777","-4,841,638,888"
11/30/2020,null, BARRA DO TURVO, A840,"-2,496,277,777","-4,841,638,888"
12/31/2020,null, BARRA DO TURVO, A841,"-2,496,277,777","-4,841,638,888"
1/31/2021,null, BARRA DO TURVO, A842,"-2,496,277,777","-4,841,638,888"
2/28/2021,null, BARRA DO TURVO, A843,"-2,496,277,777","-4,841,638,888"
3/31/2021,null, BARRA DO TURVO, A844,"-2,496,277,777","-4,841,638,888"
4/30/2021,null, BARRA DO TURVO, A845,"-2,496,277,777","-4,841,638,888"
5/31/2021,null, BARRA DO TURVO, A846,"-2,496,277,777","-4,841,638,888"
6/30/2021,null, BARRA DO TURVO, A847,"-2,496,277,777","-4,841,638,888"
7/31/2021,null, BARRA DO TURVO, A848,"-2,496,277,777","-4,841,638,888"
8/31/2021,null, BARRA DO TURVO, A849,"-2,496,277,777","-4,841,638,888"
9/30/2021,null, BARRA DO TURVO, A850,"-2,496,277,777","-4,841,638,888"
10/31/2021,null, BARRA DO TURVO, A851,"-2,496,277,777","-4,841,638,888"
11/30/2021,null, BARRA DO TURVO, A852,"-2,496,277,777","-4,841,638,888"
12/31/2021,null, BARRA DO TURVO, A853,"-2,496,277,777","-4,841,638,888"
1/31/2022,null, BARRA DO TURVO, A854,"-2,496,277,777","-4,841,638,888"
2/28/2022,null, BARRA DO TURVO, A855,"-2,496,277,777","-4,841,638,888"
3/31/2022,null, BARRA DO TURVO, A856,"-2,496,277,777","-4,841,638,888"
4/30/2022,18.418717, BARRA DO TURVO, A857,"-2,496,277,777","-4,841,638,888"
5/31/2022,14.868773, BARRA DO TURVO, A858,"-2,496,277,777","-4,841,638,888"
6/30/2022,13.955833, BARRA DO TURVO, A859,"-2,496,277,777","-4,841,638,888"
7/31/2022,15.144355, BARRA DO TURVO, A860,"-2,496,277,777","-4,841,638,888"
8/31/2022,14.171774, BARRA DO TURVO, A861,"-2,496,277,777","-4,841,638,888"
9/30/2022,13.949583, BARRA DO TURVO, A862,"-2,496,277,777","-4,841,638,888"
10/31/2022,17.855107, BARRA DO TURVO, A863,"-2,496,277,777","-4,841,638,888"
11/30/2022,17.08529, BARRA DO TURVO, A864,"-2,496,277,777","-4,841,638,888"
12/31/2022,20.035081, BARRA DO TURVO, A865,"-2,496,277,777","-4,841,638,888"
1/31/2023,21.058333, BARRA DO TURVO, A866,"-2,496,277,777","-4,841,638,888"
