Data Medicao,"TEMPERATURA MEDIA, MENSAL (AUT)(°C)",Nome,Codigo Estacao,Latitude,Longitude
2/28/2019,24.014137, PIRACICABA, A799,"-2,270,305,555","-4,762,333,332"
3/31/2019,23.815323, PIRACICABA, A800,"-2,270,305,555","-4,762,333,332"
4/30/2019,22.972977, PIRACICABA, A801,"-2,270,305,555","-4,762,333,332"
5/31/2019,20.842339, PIRACICABA, A802,"-2,270,305,555","-4,762,333,332"
6/30/2019,19.036389, PIRACICABA, A803,"-2,270,305,555","-4,762,333,332"
7/31/2019,17.16828, PIRACICABA, A804,"-2,270,305,555","-4,762,333,332"
8/31/2019,19.119704, PIRACICABA, A805,"-2,270,305,555","-4,762,333,332"
9/30/2019,null, PIRACICABA, A806,"-2,270,305,555","-4,762,333,332"
10/31/2019,null, PIRACICABA, A807,"-2,270,305,555","-4,762,333,332"
11/30/2019,23.466806, PIRACICABA, A808,"-2,270,305,555","-4,762,333,332"
12/31/2019,24.009274, PIRACICABA, A809,"-2,270,305,555","-4,762,333,332"
1/31/2020,24.128091, PIRACICABA, A810,"-2,270,305,555","-4,762,333,332"
2/29/2020,23.175287, PIRACICABA, A811,"-2,270,305,555","-4,762,333,332"
3/31/2020,23.087769, PIRACICABA, A812,"-2,270,305,555","-4,762,333,332"
4/30/2020,21.201667, PIRACICABA, A813,"-2,270,305,555","-4,762,333,332"
5/31/2020,17.905376, PIRACICABA, A814,"-2,270,305,555","-4,762,333,332"
6/30/2020,19.449444, PIRACICABA, A815,"-2,270,305,555","-4,762,333,332"
7/31/2020,null, PIRACICABA, A816,"-2,270,305,555","-4,762,333,332"
8/31/2020,null, PIRACICABA, A817,"-2,270,305,555","-4,762,333,332"
9/30/2020,null, PIRACICABA, A818,"-2,270,305,555","-4,762,333,332"
10/31/2020,null, PIRACICABA, A819,"-2,270,305,555","-4,762,333,332"
11/30/2020,null, PIRACICABA, A820,"-2,270,305,555","-4,762,333,332"
12/31/2020,null, PIRACICABA, A821,"-2,270,305,555","-4,762,333,332"
1/31/2021,null, PIRACICABA, A822,"-2,270,305,555","-4,762,333,332"
2/28/2021,null, PIRACICABA, A823,"-2,270,305,555","-4,762,333,332"
3/31/2021,null, PIRACICABA, A824,"-2,270,305,555","-4,762,333,332"
4/30/2021,null, PIRACICABA, A825,"-2,270,305,555","-4,762,333,332"
5/31/2021,null, PIRACICABA, A826,"-2,270,305,555","-4,762,333,332"
6/30/2021,null, PIRACICABA, A827,"-2,270,305,555","-4,762,333,332"
7/31/2021,null, PIRACICABA, A828,"-2,270,305,555","-4,762,333,332"
8/31/2021,null, PIRACICABA, A829,"-2,270,305,555","-4,762,333,332"
9/30/2021,null, PIRACICABA, A830,"-2,270,305,555","-4,762,333,332"
10/31/2021,null, PIRACICABA, A831,"-2,270,305,555","-4,762,333,332"
11/30/2021,null, PIRACICABA, A832,"-2,270,305,555","-4,762,333,332"
12/31/2021,null, PIRACICABA, A833,"-2,270,305,555","-4,762,333,332"
1/31/2022,null, PIRACICABA, A834,"-2,270,305,555","-4,762,333,332"
2/28/2022,null, PIRACICABA, A835,"-2,270,305,555","-4,762,333,332"
3/31/2022,24.167917, PIRACICABA, A836,"-2,270,305,555","-4,762,333,332"
4/30/2022,22.582252, PIRACICABA, A837,"-2,270,305,555","-4,762,333,332"
5/31/2022,18.24879, PIRACICABA, A838,"-2,270,305,555","-4,762,333,332"
6/30/2022,18.012639, PIRACICABA, A839,"-2,270,305,555","-4,762,333,332"
7/31/2022,19.733333, PIRACICABA, A840,"-2,270,305,555","-4,762,333,332"
8/31/2022,19.155511, PIRACICABA, A841,"-2,270,305,555","-4,762,333,332"
9/30/2022,19.351667, PIRACICABA, A842,"-2,270,305,555","-4,762,333,332"
10/31/2022,22.541936, PIRACICABA, A843,"-2,270,305,555","-4,762,333,332"
11/30/2022,21.779583, PIRACICABA, A844,"-2,270,305,555","-4,762,333,332"
12/31/2022,23.240457, PIRACICABA, A845,"-2,270,305,555","-4,762,333,332"
1/31/2023,23.207661, PIRACICABA, A846,"-2,270,305,555","-4,762,333,332"
