Data Medicao,"TEMPERATURA MEDIA, MENSAL (AUT)(°C)",Nome,Codigo Estacao,Latitude,Longitude
,, SAO SEBASTIAO, A847,"-2,381,083,333","-454,025"
,, SAO SEBASTIAO, A848,"-2,381,083,333","-454,025"
,, SAO SEBASTIAO, A849,"-2,381,083,333","-454,025"
,, SAO SEBASTIAO, A850,"-2,381,083,333","-454,025"
,, SAO SEBASTIAO, A851,"-2,381,083,333","-454,025"
,, SAO SEBASTIAO, A852,"-2,381,083,333","-454,025"
,, SAO SEBASTIAO, A853,"-2,381,083,333","-454,025"
,, SAO SEBASTIAO, A854,"-2,381,083,333","-454,025"
,, SAO SEBASTIAO, A855,"-2,381,083,333","-454,025"
,, SAO SEBASTIAO, A856,"-2,381,083,333","-454,025"
,, SAO SEBASTIAO, A857,"-2,381,083,333","-454,025"
,, SAO SEBASTIAO, A858,"-2,381,083,333","-454,025"
,, SAO SEBASTIAO, A859,"-2,381,083,333","-454,025"
,, SAO SEBASTIAO, A860,"-2,381,083,333","-454,025"
,, SAO SEBASTIAO, A861,"-2,381,083,333","-454,025"
,, SAO SEBASTIAO, A862,"-2,381,083,333","-454,025"
,, SAO SEBASTIAO, A863,"-2,381,083,333","-454,025"
,, SAO SEBASTIAO, A864,"-2,381,083,333","-454,025"
,, SAO SEBASTIAO, A865,"-2,381,083,333","-454,025"
,, SAO SEBASTIAO, A866,"-2,381,083,333","-454,025"
,, SAO SEBASTIAO, A867,"-2,381,083,333","-454,025"
,, SAO SEBASTIAO, A868,"-2,381,083,333","-454,025"
,, SAO SEBASTIAO, A869,"-2,381,083,333","-454,025"
,, SAO SEBASTIAO, A870,"-2,381,083,333","-454,025"
,, SAO SEBASTIAO, A871,"-2,381,083,333","-454,025"
,, SAO SEBASTIAO, A872,"-2,381,083,333","-454,025"
,, SAO SEBASTIAO, A873,"-2,381,083,333","-454,025"
,, SAO SEBASTIAO, A874,"-2,381,083,333","-454,025"
,, SAO SEBASTIAO, A875,"-2,381,083,333","-454,025"
,, SAO SEBASTIAO, A876,"-2,381,083,333","-454,025"
,, SAO SEBASTIAO, A877,"-2,381,083,333","-454,025"
,, SAO SEBASTIAO, A878,"-2,381,083,333","-454,025"
,, SAO SEBASTIAO, A879,"-2,381,083,333","-454,025"
,, SAO SEBASTIAO, A880,"-2,381,083,333","-454,025"
,, SAO SEBASTIAO, A881,"-2,381,083,333","-454,025"
,, SAO SEBASTIAO, A882,"-2,381,083,333","-454,025"
,, SAO SEBASTIAO, A883,"-2,381,083,333","-454,025"
,, SAO SEBASTIAO, A884,"-2,381,083,333","-454,025"
,, SAO SEBASTIAO, A885,"-2,381,083,333","-454,025"
,, SAO SEBASTIAO, A886,"-2,381,083,333","-454,025"
,, SAO SEBASTIAO, A887,"-2,381,083,333","-454,025"
