Data Medicao,"TEMPERATURA MEDIA, MENSAL (AUT)(°C)",Nome,Codigo Estacao,Latitude,Longitude
4/30/2019,23.181945, IGUAPE, A787,"-2,467,166,666","-4,754,583,333"
5/31/2019,21.676479, IGUAPE, A788,"-2,467,166,666","-4,754,583,333"
6/30/2019,19.712639, IGUAPE, A789,"-2,467,166,666","-4,754,583,333"
7/31/2019,17.328898, IGUAPE, A790,"-2,467,166,666","-4,754,583,333"
8/31/2019,17.763978, IGUAPE, A791,"-2,467,166,666","-4,754,583,333"
9/30/2019,19.408611, IGUAPE, A792,"-2,467,166,666","-4,754,583,333"
10/31/2019,22.387231, IGUAPE, A793,"-2,467,166,666","-4,754,583,333"
11/30/2019,22.755, IGUAPE, A794,"-2,467,166,666","-4,754,583,333"
12/31/2019,23.850941, IGUAPE, A795,"-2,467,166,666","-4,754,583,333"
1/31/2020,25.252957, IGUAPE, A796,"-2,467,166,666","-4,754,583,333"
2/29/2020,24.388649, IGUAPE, A797,"-2,467,166,666","-4,754,583,333"
3/31/2020,23.375403, IGUAPE, A798,"-2,467,166,666","-4,754,583,333"
4/30/2020,21.265556, IGUAPE, A799,"-2,467,166,666","-4,754,583,333"
5/31/2020,18.66371, IGUAPE, A800,"-2,467,166,666","-4,754,583,333"
6/30/2020,19.808333, IGUAPE, A801,"-2,467,166,666","-4,754,583,333"
7/31/2020,18.475134, IGUAPE, A802,"-2,467,166,666","-4,754,583,333"
8/31/2020,17.852016, IGUAPE, A803,"-2,467,166,666","-4,754,583,333"
9/30/2020,20.531944, IGUAPE, A804,"-2,467,166,666","-4,754,583,333"
10/31/2020,22.263038, IGUAPE, A805,"-2,467,166,666","-4,754,583,333"
11/30/2020,22.118056, IGUAPE, A806,"-2,467,166,666","-4,754,583,333"
12/31/2020,24.512366, IGUAPE, A807,"-2,467,166,666","-4,754,583,333"
1/31/2021,25.772715, IGUAPE, A808,"-2,467,166,666","-4,754,583,333"
2/28/2021,24.854464, IGUAPE, A809,"-2,467,166,666","-4,754,583,333"
3/31/2021,25.072849, IGUAPE, A810,"-2,467,166,666","-4,754,583,333"
4/30/2021,22.053889, IGUAPE, A811,"-2,467,166,666","-4,754,583,333"
5/31/2021,19.1375, IGUAPE, A812,"-2,467,166,666","-4,754,583,333"
6/30/2021,18.637255, IGUAPE, A813,"-2,467,166,666","-4,754,583,333"
7/31/2021,null, IGUAPE, A814,"-2,467,166,666","-4,754,583,333"
8/31/2021,null, IGUAPE, A815,"-2,467,166,666","-4,754,583,333"
9/30/2021,null, IGUAPE, A816,"-2,467,166,666","-4,754,583,333"
10/31/2021,null, IGUAPE, A817,"-2,467,166,666","-4,754,583,333"
11/30/2021,null, IGUAPE, A818,"-2,467,166,666","-4,754,583,333"
12/31/2021,null, IGUAPE, A819,"-2,467,166,666","-4,754,583,333"
1/31/2022,null, IGUAPE, A820,"-2,467,166,666","-4,754,583,333"
2/28/2022,null, IGUAPE, A821,"-2,467,166,666","-4,754,583,333"
3/31/2022,null, IGUAPE, A822,"-2,467,166,666","-4,754,583,333"
4/30/2022,22.112083, IGUAPE, A823,"-2,467,166,666","-4,754,583,333"
5/31/2022,19.113844, IGUAPE, A824,"-2,467,166,666","-4,754,583,333"
6/30/2022,17.36625, IGUAPE, A825,"-2,467,166,666","-4,754,583,333"
7/31/2022,18.590726, IGUAPE, A826,"-2,467,166,666","-4,754,583,333"
8/31/2022,17.938172, IGUAPE, A827,"-2,467,166,666","-4,754,583,333"
9/30/2022,18.113195, IGUAPE, A828,"-2,467,166,666","-4,754,583,333"
10/31/2022,21.256183, IGUAPE, A829,"-2,467,166,666","-4,754,583,333"
11/30/2022,21.337917, IGUAPE, A830,"-2,467,166,666","-4,754,583,333"
12/31/2022,23.747177, IGUAPE, A831,"-2,467,166,666","-4,754,583,333"
1/31/2023,24.816667, IGUAPE, A832,"-2,467,166,666","-4,754,583,333"
