Data Medicao,"TEMPERATURA MEDIA, MENSAL (AUT)(°C)",Nome,Codigo Estacao,Latitude,Longitude
12/31/2017,21.303495, SAO LUIZ DO PARAITINGA, A799,"-2,322,833,332","-4,541,694,443"
1/31/2018,21.208602, SAO LUIZ DO PARAITINGA, A800,"-2,322,833,332","-4,541,694,443"
2/28/2018,20.733185, SAO LUIZ DO PARAITINGA, A801,"-2,322,833,332","-4,541,694,443"
3/31/2018,21.912366, SAO LUIZ DO PARAITINGA, A802,"-2,322,833,332","-4,541,694,443"
4/30/2018,19.041389, SAO LUIZ DO PARAITINGA, A803,"-2,322,833,332","-4,541,694,443"
5/31/2018,16.789247, SAO LUIZ DO PARAITINGA, A804,"-2,322,833,332","-4,541,694,443"
6/30/2018,16.762361, SAO LUIZ DO PARAITINGA, A805,"-2,322,833,332","-4,541,694,443"
7/31/2018,16.051613, SAO LUIZ DO PARAITINGA, A806,"-2,322,833,332","-4,541,694,443"
8/31/2018,15.788575, SAO LUIZ DO PARAITINGA, A807,"-2,322,833,332","-4,541,694,443"
9/30/2018,17.820972, SAO LUIZ DO PARAITINGA, A808,"-2,322,833,332","-4,541,694,443"
10/31/2018,19.036559, SAO LUIZ DO PARAITINGA, A809,"-2,322,833,332","-4,541,694,443"
11/30/2018,19.661111, SAO LUIZ DO PARAITINGA, A810,"-2,322,833,332","-4,541,694,443"
12/31/2018,21.129301, SAO LUIZ DO PARAITINGA, A811,"-2,322,833,332","-4,541,694,443"
1/31/2019,22.968817, SAO LUIZ DO PARAITINGA, A812,"-2,322,833,332","-4,541,694,443"
2/28/2019,21.538393, SAO LUIZ DO PARAITINGA, A813,"-2,322,833,332","-4,541,694,443"
3/31/2019,21.129839, SAO LUIZ DO PARAITINGA, A814,"-2,322,833,332","-4,541,694,443"
4/30/2019,20.391389, SAO LUIZ DO PARAITINGA, A815,"-2,322,833,332","-4,541,694,443"
5/31/2019,18.64086, SAO LUIZ DO PARAITINGA, A816,"-2,322,833,332","-4,541,694,443"
6/30/2019,16.490278, SAO LUIZ DO PARAITINGA, A817,"-2,322,833,332","-4,541,694,443"
7/31/2019,14.527151, SAO LUIZ DO PARAITINGA, A818,"-2,322,833,332","-4,541,694,443"
8/31/2019,15.824731, SAO LUIZ DO PARAITINGA, A819,"-2,322,833,332","-4,541,694,443"
9/30/2019,18.862778, SAO LUIZ DO PARAITINGA, A820,"-2,322,833,332","-4,541,694,443"
10/31/2019,20.401747, SAO LUIZ DO PARAITINGA, A821,"-2,322,833,332","-4,541,694,443"
11/30/2019,20.231111, SAO LUIZ DO PARAITINGA, A822,"-2,322,833,332","-4,541,694,443"
12/31/2019,20.97379, SAO LUIZ DO PARAITINGA, A823,"-2,322,833,332","-4,541,694,443"
1/31/2020,21.349059, SAO LUIZ DO PARAITINGA, A824,"-2,322,833,332","-4,541,694,443"
2/29/2020,20.869253, SAO LUIZ DO PARAITINGA, A825,"-2,322,833,332","-4,541,694,443"
3/31/2020,19.631317, SAO LUIZ DO PARAITINGA, A826,"-2,322,833,332","-4,541,694,443"
4/30/2020,18.291944, SAO LUIZ DO PARAITINGA, A827,"-2,322,833,332","-4,541,694,443"
5/31/2020,15.818414, SAO LUIZ DO PARAITINGA, A828,"-2,322,833,332","-4,541,694,443"
6/30/2020,17.329028, SAO LUIZ DO PARAITINGA, A829,"-2,322,833,332","-4,541,694,443"
7/31/2020,16.566398, SAO LUIZ DO PARAITINGA, A830,"-2,322,833,332","-4,541,694,443"
8/31/2020,16.018952, SAO LUIZ DO PARAITINGA, A831,"-2,322,833,332","-4,541,694,443"
9/30/2020,20.510972, SAO LUIZ DO PARAITINGA, A832,"-2,322,833,332","-4,541,694,443"
10/31/2020,20.091667, SAO LUIZ DO PARAITINGA, A833,"-2,322,833,332","-4,541,694,443"
11/30/2020,19.116667, SAO LUIZ DO PARAITINGA, A834,"-2,322,833,332","-4,541,694,443"
12/31/2020,21.426974, SAO LUIZ DO PARAITINGA, A835,"-2,322,833,332","-4,541,694,443"
1/31/2021,null, SAO LUIZ DO PARAITINGA, A836,"-2,322,833,332","-4,541,694,443"
2/28/2021,null, SAO LUIZ DO PARAITINGA, A837,"-2,322,833,332","-4,541,694,443"
3/31/2021,null, SAO LUIZ DO PARAITINGA, A838,"-2,322,833,332","-4,541,694,443"
4/30/2021,null, SAO LUIZ DO PARAITINGA, A839,"-2,322,833,332","-4,541,694,443"
5/31/2021,null, SAO LUIZ DO PARAITINGA, A840,"-2,322,833,332","-4,541,694,443"
6/30/2021,null, SAO LUIZ DO PARAITINGA, A841,"-2,322,833,332","-4,541,694,443"
7/31/2021,null, SAO LUIZ DO PARAITINGA, A842,"-2,322,833,332","-4,541,694,443"
8/31/2021,null, SAO LUIZ DO PARAITINGA, A843,"-2,322,833,332","-4,541,694,443"
9/30/2021,null, SAO LUIZ DO PARAITINGA, A844,"-2,322,833,332","-4,541,694,443"
10/31/2021,null, SAO LUIZ DO PARAITINGA, A845,"-2,322,833,332","-4,541,694,443"
11/30/2021,null, SAO LUIZ DO PARAITINGA, A846,"-2,322,833,332","-4,541,694,443"
12/31/2021,null, SAO LUIZ DO PARAITINGA, A847,"-2,322,833,332","-4,541,694,443"
1/31/2022,null, SAO LUIZ DO PARAITINGA, A848,"-2,322,833,332","-4,541,694,443"
2/28/2022,null, SAO LUIZ DO PARAITINGA, A849,"-2,322,833,332","-4,541,694,443"
3/31/2022,21.973522, SAO LUIZ DO PARAITINGA, A850,"-2,322,833,332","-4,541,694,443"
4/30/2022,19.355694, SAO LUIZ DO PARAITINGA, A851,"-2,322,833,332","-4,541,694,443"
5/31/2022,15.876747, SAO LUIZ DO PARAITINGA, A852,"-2,322,833,332","-4,541,694,443"
6/30/2022,15.336944, SAO LUIZ DO PARAITINGA, A853,"-2,322,833,332","-4,541,694,443"
7/31/2022,16.562071, SAO LUIZ DO PARAITINGA, A854,"-2,322,833,332","-4,541,694,443"
8/31/2022,15.236489, SAO LUIZ DO PARAITINGA, A855,"-2,322,833,332","-4,541,694,443"
9/30/2022,16.124811, SAO LUIZ DO PARAITINGA, A856,"-2,322,833,332","-4,541,694,443"
10/31/2022,19.651006, SAO LUIZ DO PARAITINGA, A857,"-2,322,833,332","-4,541,694,443"
11/30/2022,18.06774, SAO LUIZ DO PARAITINGA, A858,"-2,322,833,332","-4,541,694,443"
12/31/2022,20.025296, SAO LUIZ DO PARAITINGA, A859,"-2,322,833,332","-4,541,694,443"
1/31/2023,20.700403, SAO LUIZ DO PARAITINGA, A860,"-2,322,833,332","-4,541,694,443"
