Data Medicao,"TEMPERATURA MEDIA, MENSAL (AUT)(°C)",Nome,Codigo Estacao,Latitude,Longitude
,, MOELA, A849,"-24,047,845","-4,626,334"
,, MOELA, A850,"-24,047,845","-4,626,334"
,, MOELA, A851,"-24,047,845","-4,626,334"
,, MOELA, A852,"-24,047,845","-4,626,334"
,, MOELA, A853,"-24,047,845","-4,626,334"
,, MOELA, A854,"-24,047,845","-4,626,334"
,, MOELA, A855,"-24,047,845","-4,626,334"
,, MOELA, A856,"-24,047,845","-4,626,334"
,, MOELA, A857,"-24,047,845","-4,626,334"
,, MOELA, A858,"-24,047,845","-4,626,334"
,, MOELA, A859,"-24,047,845","-4,626,334"
,, MOELA, A860,"-24,047,845","-4,626,334"
,, MOELA, A861,"-24,047,845","-4,626,334"
,, MOELA, A862,"-24,047,845","-4,626,334"
,, MOELA, A863,"-24,047,845","-4,626,334"
,, MOELA, A864,"-24,047,845","-4,626,334"
,, MOELA, A865,"-24,047,845","-4,626,334"
