Data Medicao,"TEMPERATURA MEDIA, MENSAL (AUT)(°C)",Nome,Codigo Estacao,Latitude,Longitude
,, REGISTRO, A844,"-2,453,305,554","-4,786,416,666"
,, REGISTRO, A845,"-2,453,305,554","-4,786,416,666"
,, REGISTRO, A846,"-2,453,305,554","-4,786,416,666"
,, REGISTRO, A847,"-2,453,305,554","-4,786,416,666"
,, REGISTRO, A848,"-2,453,305,554","-4,786,416,666"
,, REGISTRO, A849,"-2,453,305,554","-4,786,416,666"
,, REGISTRO, A850,"-2,453,305,554","-4,786,416,666"
,, REGISTRO, A851,"-2,453,305,554","-4,786,416,666"
,, REGISTRO, A852,"-2,453,305,554","-4,786,416,666"
,, REGISTRO, A853,"-2,453,305,554","-4,786,416,666"
,, REGISTRO, A854,"-2,453,305,554","-4,786,416,666"
,, REGISTRO, A855,"-2,453,305,554","-4,786,416,666"
,, REGISTRO, A856,"-2,453,305,554","-4,786,416,666"
,, REGISTRO, A857,"-2,453,305,554","-4,786,416,666"
,, REGISTRO, A858,"-2,453,305,554","-4,786,416,666"
,, REGISTRO, A859,"-2,453,305,554","-4,786,416,666"
,, REGISTRO, A860,"-2,453,305,554","-4,786,416,666"
,, REGISTRO, A861,"-2,453,305,554","-4,786,416,666"
,, REGISTRO, A862,"-2,453,305,554","-4,786,416,666"
,, REGISTRO, A863,"-2,453,305,554","-4,786,416,666"
,, REGISTRO, A864,"-2,453,305,554","-4,786,416,666"
,, REGISTRO, A865,"-2,453,305,554","-4,786,416,666"
,, REGISTRO, A866,"-2,453,305,554","-4,786,416,666"
,, REGISTRO, A867,"-2,453,305,554","-4,786,416,666"
,, REGISTRO, A868,"-2,453,305,554","-4,786,416,666"
,, REGISTRO, A869,"-2,453,305,554","-4,786,416,666"
,, REGISTRO, A870,"-2,453,305,554","-4,786,416,666"
,, REGISTRO, A871,"-2,453,305,554","-4,786,416,666"
,, REGISTRO, A872,"-2,453,305,554","-4,786,416,666"
,, REGISTRO, A873,"-2,453,305,554","-4,786,416,666"
,, REGISTRO, A874,"-2,453,305,554","-4,786,416,666"
,, REGISTRO, A875,"-2,453,305,554","-4,786,416,666"
,, REGISTRO, A876,"-2,453,305,554","-4,786,416,666"
,, REGISTRO, A877,"-2,453,305,554","-4,786,416,666"
,, REGISTRO, A878,"-2,453,305,554","-4,786,416,666"
,, REGISTRO, A879,"-2,453,305,554","-4,786,416,666"
,, REGISTRO, A880,"-2,453,305,554","-4,786,416,666"
,, REGISTRO, A881,"-2,453,305,554","-4,786,416,666"
,, REGISTRO, A882,"-2,453,305,554","-4,786,416,666"
,, REGISTRO, A883,"-2,453,305,554","-4,786,416,666"
,, REGISTRO, A884,"-2,453,305,554","-4,786,416,666"
,, REGISTRO, A885,"-2,453,305,554","-4,786,416,666"
,, REGISTRO, A886,"-2,453,305,554","-4,786,416,666"
