Data Medicao,"TEMPERATURA MEDIA, MENSAL (AUT)(°C)",Nome,Codigo Estacao,Latitude,Longitude
1/31/2020,null, AVARE, A809,"-2,310,166,666","-489,411,111"
2/29/2020,null, AVARE, A810,"-2,310,166,666","-489,411,111"
3/31/2020,null, AVARE, A811,"-2,310,166,666","-489,411,111"
4/30/2020,null, AVARE, A812,"-2,310,166,666","-489,411,111"
5/31/2020,null, AVARE, A813,"-2,310,166,666","-489,411,111"
6/30/2020,null, AVARE, A814,"-2,310,166,666","-489,411,111"
7/31/2020,null, AVARE, A815,"-2,310,166,666","-489,411,111"
8/31/2020,null, AVARE, A816,"-2,310,166,666","-489,411,111"
9/30/2020,null, AVARE, A817,"-2,310,166,666","-489,411,111"
10/31/2020,null, AVARE, A818,"-2,310,166,666","-489,411,111"
11/30/2020,null, AVARE, A819,"-2,310,166,666","-489,411,111"
12/31/2020,null, AVARE, A820,"-2,310,166,666","-489,411,111"
1/31/2021,null, AVARE, A821,"-2,310,166,666","-489,411,111"
2/28/2021,null, AVARE, A822,"-2,310,166,666","-489,411,111"
3/31/2021,null, AVARE, A823,"-2,310,166,666","-489,411,111"
4/30/2021,null, AVARE, A824,"-2,310,166,666","-489,411,111"
5/31/2021,null, AVARE, A825,"-2,310,166,666","-489,411,111"
6/30/2021,null, AVARE, A826,"-2,310,166,666","-489,411,111"
7/31/2021,null, AVARE, A827,"-2,310,166,666","-489,411,111"
8/31/2021,null, AVARE, A828,"-2,310,166,666","-489,411,111"
9/30/2021,null, AVARE, A829,"-2,310,166,666","-489,411,111"
10/31/2021,null, AVARE, A830,"-2,310,166,666","-489,411,111"
11/30/2021,null, AVARE, A831,"-2,310,166,666","-489,411,111"
12/31/2021,null, AVARE, A832,"-2,310,166,666","-489,411,111"
1/31/2022,null, AVARE, A833,"-2,310,166,666","-489,411,111"
2/28/2022,null, AVARE, A834,"-2,310,166,666","-489,411,111"
3/31/2022,null, AVARE, A835,"-2,310,166,666","-489,411,111"
4/30/2022,null, AVARE, A836,"-2,310,166,666","-489,411,111"
5/31/2022,null, AVARE, A837,"-2,310,166,666","-489,411,111"
6/30/2022,16.719236, AVARE, A838,"-2,310,166,666","-489,411,111"
7/31/2022,19.193001, AVARE, A839,"-2,310,166,666","-489,411,111"
8/31/2022,17.30493, AVARE, A840,"-2,310,166,666","-489,411,111"
9/30/2022,17.005646, AVARE, A841,"-2,310,166,666","-489,411,111"
10/31/2022,20.781744, AVARE, A842,"-2,310,166,666","-489,411,111"
11/30/2022,19.845223, AVARE, A843,"-2,310,166,666","-489,411,111"
12/31/2022,22.039095, AVARE, A844,"-2,310,166,666","-489,411,111"
1/31/2023,22.216398, AVARE, A845,"-2,310,166,666","-489,411,111"
