Data Medicao,"TEMPERATURA MEDIA, MENSAL (AUT)(°C)",Nome,Codigo Estacao,Latitude,Longitude
2/28/2018,24.956845, PRESIDENTE PRUDENTE, A768,"-2,211,999,999","-5,140,861,111"
3/31/2018,26.625672, PRESIDENTE PRUDENTE, A769,"-2,211,999,999","-5,140,861,111"
4/30/2018,24.834167, PRESIDENTE PRUDENTE, A770,"-2,211,999,999","-5,140,861,111"
5/31/2018,22.279167, PRESIDENTE PRUDENTE, A771,"-2,211,999,999","-5,140,861,111"
6/30/2018,21.3325, PRESIDENTE PRUDENTE, A772,"-2,211,999,999","-5,140,861,111"
7/31/2018,22.383199, PRESIDENTE PRUDENTE, A773,"-2,211,999,999","-5,140,861,111"
8/31/2018,19.628226, PRESIDENTE PRUDENTE, A774,"-2,211,999,999","-5,140,861,111"
9/30/2018,22.967234, PRESIDENTE PRUDENTE, A775,"-2,211,999,999","-5,140,861,111"
10/31/2018,24.451075, PRESIDENTE PRUDENTE, A776,"-2,211,999,999","-5,140,861,111"
11/30/2018,25.023611, PRESIDENTE PRUDENTE, A777,"-2,211,999,999","-5,140,861,111"
12/31/2018,26.722446, PRESIDENTE PRUDENTE, A778,"-2,211,999,999","-5,140,861,111"
1/31/2019,27.529435, PRESIDENTE PRUDENTE, A779,"-2,211,999,999","-5,140,861,111"
2/28/2019,26.082887, PRESIDENTE PRUDENTE, A780,"-2,211,999,999","-5,140,861,111"
3/31/2019,25.338844, PRESIDENTE PRUDENTE, A781,"-2,211,999,999","-5,140,861,111"
4/30/2019,25.046667, PRESIDENTE PRUDENTE, A782,"-2,211,999,999","-5,140,861,111"
5/31/2019,22.796009, PRESIDENTE PRUDENTE, A783,"-2,211,999,999","-5,140,861,111"
6/30/2019,21.995278, PRESIDENTE PRUDENTE, A784,"-2,211,999,999","-5,140,861,111"
7/31/2019,20.358737, PRESIDENTE PRUDENTE, A785,"-2,211,999,999","-5,140,861,111"
8/31/2019,22.341263, PRESIDENTE PRUDENTE, A786,"-2,211,999,999","-5,140,861,111"
9/30/2019,25.378889, PRESIDENTE PRUDENTE, A787,"-2,211,999,999","-5,140,861,111"
10/31/2019,27.057796, PRESIDENTE PRUDENTE, A788,"-2,211,999,999","-5,140,861,111"
11/30/2019,26.678889, PRESIDENTE PRUDENTE, A789,"-2,211,999,999","-5,140,861,111"
12/31/2019,25.749597, PRESIDENTE PRUDENTE, A790,"-2,211,999,999","-5,140,861,111"
1/31/2020,25.989113, PRESIDENTE PRUDENTE, A791,"-2,211,999,999","-5,140,861,111"
2/29/2020,25.126293, PRESIDENTE PRUDENTE, A792,"-2,211,999,999","-5,140,861,111"
3/31/2020,25.573948, PRESIDENTE PRUDENTE, A793,"-2,211,999,999","-5,140,861,111"
4/30/2020,23.385417, PRESIDENTE PRUDENTE, A794,"-2,211,999,999","-5,140,861,111"
5/31/2020,20.262366, PRESIDENTE PRUDENTE, A795,"-2,211,999,999","-5,140,861,111"
6/30/2020,21.442639, PRESIDENTE PRUDENTE, A796,"-2,211,999,999","-5,140,861,111"
7/31/2020,21.148831, PRESIDENTE PRUDENTE, A797,"-2,211,999,999","-5,140,861,111"
8/31/2020,21.259543, PRESIDENTE PRUDENTE, A798,"-2,211,999,999","-5,140,861,111"
9/30/2020,27.014583, PRESIDENTE PRUDENTE, A799,"-2,211,999,999","-5,140,861,111"
10/31/2020,26.69664, PRESIDENTE PRUDENTE, A800,"-2,211,999,999","-5,140,861,111"
11/30/2020,26.375417, PRESIDENTE PRUDENTE, A801,"-2,211,999,999","-5,140,861,111"
12/31/2020,25.675941, PRESIDENTE PRUDENTE, A802,"-2,211,999,999","-5,140,861,111"
1/31/2021,25.236022, PRESIDENTE PRUDENTE, A803,"-2,211,999,999","-5,140,861,111"
2/28/2021,25.5375, PRESIDENTE PRUDENTE, A804,"-2,211,999,999","-5,140,861,111"
3/31/2021,25.95, PRESIDENTE PRUDENTE, A805,"-2,211,999,999","-5,140,861,111"
4/30/2021,23.783056, PRESIDENTE PRUDENTE, A806,"-2,211,999,999","-5,140,861,111"
