Data Medicao,"TEMPERATURA MEDIA, MENSAL (AUT)(°C)",Nome,Codigo Estacao,Latitude,Longitude
4/30/2019,23.116389, OURINHOS, A791,"-2,294,888,888","-4,989,444,444"
5/31/2019,21.001882, OURINHOS, A792,"-2,294,888,888","-4,989,444,444"
6/30/2019,19.102917, OURINHOS, A793,"-2,294,888,888","-4,989,444,444"
7/31/2019,17.521505, OURINHOS, A794,"-2,294,888,888","-4,989,444,444"
8/31/2019,19.722312, OURINHOS, A795,"-2,294,888,888","-4,989,444,444"
9/30/2019,22.599444, OURINHOS, A796,"-2,294,888,888","-4,989,444,444"
10/31/2019,25.259946, OURINHOS, A797,"-2,294,888,888","-4,989,444,444"
11/30/2019,24.888194, OURINHOS, A798,"-2,294,888,888","-4,989,444,444"
12/31/2019,24.596371, OURINHOS, A799,"-2,294,888,888","-4,989,444,444"
1/31/2020,24.981452, OURINHOS, A800,"-2,294,888,888","-4,989,444,444"
2/29/2020,24.066379, OURINHOS, A801,"-2,294,888,888","-4,989,444,444"
3/31/2020,24.07957, OURINHOS, A802,"-2,294,888,888","-4,989,444,444"
4/30/2020,21.75, OURINHOS, A803,"-2,294,888,888","-4,989,444,444"
5/31/2020,18.142876, OURINHOS, A804,"-2,294,888,888","-4,989,444,444"
6/30/2020,19.507222, OURINHOS, A805,"-2,294,888,888","-4,989,444,444"
7/31/2020,18.567473, OURINHOS, A806,"-2,294,888,888","-4,989,444,444"
8/31/2020,19.57807, OURINHOS, A807,"-2,294,888,888","-4,989,444,444"
,, OURINHOS, A808,"-2,294,888,888","-4,989,444,444"
,, OURINHOS, A809,"-2,294,888,888","-4,989,444,444"
,, OURINHOS, A810,"-2,294,888,888","-4,989,444,444"
,, OURINHOS, A811,"-2,294,888,888","-4,989,444,444"
,, OURINHOS, A812,"-2,294,888,888","-4,989,444,444"
,, OURINHOS, A813,"-2,294,888,888","-4,989,444,444"
,, OURINHOS, A814,"-2,294,888,888","-4,989,444,444"
,, OURINHOS, A815,"-2,294,888,888","-4,989,444,444"
,, OURINHOS, A816,"-2,294,888,888","-4,989,444,444"
,, OURINHOS, A817,"-2,294,888,888","-4,989,444,444"
,, OURINHOS, A818,"-2,294,888,888","-4,989,444,444"
,, OURINHOS, A819,"-2,294,888,888","-4,989,444,444"
,, OURINHOS, A820,"-2,294,888,888","-4,989,444,444"
,, OURINHOS, A821,"-2,294,888,888","-4,989,444,444"
,, OURINHOS, A822,"-2,294,888,888","-4,989,444,444"
,, OURINHOS, A823,"-2,294,888,888","-4,989,444,444"
,, OURINHOS, A824,"-2,294,888,888","-4,989,444,444"
,, OURINHOS, A825,"-2,294,888,888","-4,989,444,444"
,, OURINHOS, A826,"-2,294,888,888","-4,989,444,444"
,, OURINHOS, A827,"-2,294,888,888","-4,989,444,444"
,, OURINHOS, A828,"-2,294,888,888","-4,989,444,444"
,, OURINHOS, A829,"-2,294,888,888","-4,989,444,444"
,, OURINHOS, A830,"-2,294,888,888","-4,989,444,444"
,, OURINHOS, A831,"-2,294,888,888","-4,989,444,444"
,, OURINHOS, A832,"-2,294,888,888","-4,989,444,444"
,, OURINHOS, A833,"-2,294,888,888","-4,989,444,444"
,, OURINHOS, A834,"-2,294,888,888","-4,989,444,444"
,, OURINHOS, A835,"-2,294,888,888","-4,989,444,444"
,, OURINHOS, A836,"-2,294,888,888","-4,989,444,444"
