Data Medicao,"TEMPERATURA MEDIA, MENSAL (AUT)(°C)",Nome,Codigo Estacao,Latitude,Longitude
7/31/2019,null, SOROCABA, A791,"-234,261,111","-4,758,555,555"
8/31/2019,null, SOROCABA, A792,"-234,261,111","-4,758,555,555"
9/30/2019,null, SOROCABA, A793,"-234,261,111","-4,758,555,555"
10/31/2019,23.123521, SOROCABA, A794,"-234,261,111","-4,758,555,555"
11/30/2019,22.164722, SOROCABA, A795,"-234,261,111","-4,758,555,555"
12/31/2019,22.707258, SOROCABA, A796,"-234,261,111","-4,758,555,555"
1/31/2020,23.26707, SOROCABA, A797,"-234,261,111","-4,758,555,555"
2/29/2020,22.607471, SOROCABA, A798,"-234,261,111","-4,758,555,555"
3/31/2020,21.872446, SOROCABA, A799,"-234,261,111","-4,758,555,555"
4/30/2020,19.851806, SOROCABA, A800,"-234,261,111","-4,758,555,555"
5/31/2020,16.879651, SOROCABA, A801,"-234,261,111","-4,758,555,555"
6/30/2020,19.215246, SOROCABA, A802,"-234,261,111","-4,758,555,555"
7/31/2020,18.115942, SOROCABA, A803,"-234,261,111","-4,758,555,555"
8/31/2020,null, SOROCABA, A804,"-234,261,111","-4,758,555,555"
9/30/2020,23.082503, SOROCABA, A805,"-234,261,111","-4,758,555,555"
10/31/2020,23.080471, SOROCABA, A806,"-234,261,111","-4,758,555,555"
11/30/2020,21.638889, SOROCABA, A807,"-234,261,111","-4,758,555,555"
12/31/2020,23.249555, SOROCABA, A808,"-234,261,111","-4,758,555,555"
1/31/2021,24.189688, SOROCABA, A809,"-234,261,111","-4,758,555,555"
2/28/2021,null, SOROCABA, A810,"-234,261,111","-4,758,555,555"
3/31/2021,null, SOROCABA, A811,"-234,261,111","-4,758,555,555"
4/30/2021,null, SOROCABA, A812,"-234,261,111","-4,758,555,555"
5/31/2021,null, SOROCABA, A813,"-234,261,111","-4,758,555,555"
6/30/2021,null, SOROCABA, A814,"-234,261,111","-4,758,555,555"
