Data Medicao,"TEMPERATURA MEDIA, MENSAL (AUT)(°C)",Nome,Codigo Estacao,Latitude,Longitude
,, BRAGANCA PAULISTA, A809,"-2,295,194,444","-4,653,055,554"
,, BRAGANCA PAULISTA, A810,"-2,295,194,444","-4,653,055,554"
,, BRAGANCA PAULISTA, A811,"-2,295,194,444","-4,653,055,554"
,, BRAGANCA PAULISTA, A812,"-2,295,194,444","-4,653,055,554"
,, BRAGANCA PAULISTA, A813,"-2,295,194,444","-4,653,055,554"
,, BRAGANCA PAULISTA, A814,"-2,295,194,444","-4,653,055,554"
,, BRAGANCA PAULISTA, A815,"-2,295,194,444","-4,653,055,554"
,, BRAGANCA PAULISTA, A816,"-2,295,194,444","-4,653,055,554"
,, BRAGANCA PAULISTA, A817,"-2,295,194,444","-4,653,055,554"
,, BRAGANCA PAULISTA, A818,"-2,295,194,444","-4,653,055,554"
,, BRAGANCA PAULISTA, A819,"-2,295,194,444","-4,653,055,554"
,, BRAGANCA PAULISTA, A820,"-2,295,194,444","-4,653,055,554"
,, BRAGANCA PAULISTA, A821,"-2,295,194,444","-4,653,055,554"
,, BRAGANCA PAULISTA, A822,"-2,295,194,444","-4,653,055,554"
,, BRAGANCA PAULISTA, A823,"-2,295,194,444","-4,653,055,554"
,, BRAGANCA PAULISTA, A824,"-2,295,194,444","-4,653,055,554"
,, BRAGANCA PAULISTA, A825,"-2,295,194,444","-4,653,055,554"
,, BRAGANCA PAULISTA, A826,"-2,295,194,444","-4,653,055,554"
,, BRAGANCA PAULISTA, A827,"-2,295,194,444","-4,653,055,554"
,, BRAGANCA PAULISTA, A828,"-2,295,194,444","-4,653,055,554"
,, BRAGANCA PAULISTA, A829,"-2,295,194,444","-4,653,055,554"
,, BRAGANCA PAULISTA, A830,"-2,295,194,444","-4,653,055,554"
,, BRAGANCA PAULISTA, A831,"-2,295,194,444","-4,653,055,554"
,, BRAGANCA PAULISTA, A832,"-2,295,194,444","-4,653,055,554"
,, BRAGANCA PAULISTA, A833,"-2,295,194,444","-4,653,055,554"
,, BRAGANCA PAULISTA, A834,"-2,295,194,444","-4,653,055,554"
,, BRAGANCA PAULISTA, A835,"-2,295,194,444","-4,653,055,554"
,, BRAGANCA PAULISTA, A836,"-2,295,194,444","-4,653,055,554"
,, BRAGANCA PAULISTA, A837,"-2,295,194,444","-4,653,055,554"
,, BRAGANCA PAULISTA, A838,"-2,295,194,444","-4,653,055,554"
,, BRAGANCA PAULISTA, A839,"-2,295,194,444","-4,653,055,554"
,, BRAGANCA PAULISTA, A840,"-2,295,194,444","-4,653,055,554"
,, BRAGANCA PAULISTA, A841,"-2,295,194,444","-4,653,055,554"
,, BRAGANCA PAULISTA, A842,"-2,295,194,444","-4,653,055,554"
,, BRAGANCA PAULISTA, A843,"-2,295,194,444","-4,653,055,554"
,, BRAGANCA PAULISTA, A844,"-2,295,194,444","-4,653,055,554"
,, BRAGANCA PAULISTA, A845,"-2,295,194,444","-4,653,055,554"
,, BRAGANCA PAULISTA, A846,"-2,295,194,444","-4,653,055,554"
,, BRAGANCA PAULISTA, A847,"-2,295,194,444","-4,653,055,554"
,, BRAGANCA PAULISTA, A848,"-2,295,194,444","-4,653,055,554"
,, BRAGANCA PAULISTA, A849,"-2,295,194,444","-4,653,055,554"
,, BRAGANCA PAULISTA, A850,"-2,295,194,444","-4,653,055,554"
,, BRAGANCA PAULISTA, A851,"-2,295,194,444","-4,653,055,554"
