Data Medicao,"TEMPERATURA MEDIA, MENSAL (AUT)(°C)",Nome,Codigo Estacao,Latitude,Longitude
2/28/2019,22.772619, ITAPEVA, A787,"-2,398,194,443","-4,888,583,333"
3/31/2019,22.3, ITAPEVA, A788,"-2,398,194,443","-4,888,583,333"
4/30/2019,21.419167, ITAPEVA, A789,"-2,398,194,443","-4,888,583,333"
5/31/2019,19.20793, ITAPEVA, A790,"-2,398,194,443","-4,888,583,333"
6/30/2019,18.075278, ITAPEVA, A791,"-2,398,194,443","-4,888,583,333"
7/31/2019,15.880376, ITAPEVA, A792,"-2,398,194,443","-4,888,583,333"
8/31/2019,16.975403, ITAPEVA, A793,"-2,398,194,443","-4,888,583,333"
9/30/2019,19.731806, ITAPEVA, A794,"-2,398,194,443","-4,888,583,333"
10/31/2019,22.226479, ITAPEVA, A795,"-2,398,194,443","-4,888,583,333"
11/30/2019,21.304722, ITAPEVA, A796,"-2,398,194,443","-4,888,583,333"
12/31/2019,21.758333, ITAPEVA, A797,"-2,398,194,443","-4,888,583,333"
1/31/2020,22.823253, ITAPEVA, A798,"-2,398,194,443","-4,888,583,333"
2/29/2020,21.835201, ITAPEVA, A799,"-2,398,194,443","-4,888,583,333"
3/31/2020,20.439379, ITAPEVA, A800,"-2,398,194,443","-4,888,583,333"
4/30/2020,null, ITAPEVA, A801,"-2,398,194,443","-4,888,583,333"
5/31/2020,null, ITAPEVA, A802,"-2,398,194,443","-4,888,583,333"
6/30/2020,17.945817, ITAPEVA, A803,"-2,398,194,443","-4,888,583,333"
7/31/2020,16.884409, ITAPEVA, A804,"-2,398,194,443","-4,888,583,333"
8/31/2020,16.57164, ITAPEVA, A805,"-2,398,194,443","-4,888,583,333"
9/30/2020,21.118194, ITAPEVA, A806,"-2,398,194,443","-4,888,583,333"
10/31/2020,21.425269, ITAPEVA, A807,"-2,398,194,443","-4,888,583,333"
11/30/2020,20.878889, ITAPEVA, A808,"-2,398,194,443","-4,888,583,333"
12/31/2020,22.196102, ITAPEVA, A809,"-2,398,194,443","-4,888,583,333"
1/31/2021,22.677554, ITAPEVA, A810,"-2,398,194,443","-4,888,583,333"
2/28/2021,22.515179, ITAPEVA, A811,"-2,398,194,443","-4,888,583,333"
3/31/2021,22.791667, ITAPEVA, A812,"-2,398,194,443","-4,888,583,333"
4/30/2021,null, ITAPEVA, A813,"-2,398,194,443","-4,888,583,333"
5/31/2021,null, ITAPEVA, A814,"-2,398,194,443","-4,888,583,333"
6/30/2021,15.626042, ITAPEVA, A815,"-2,398,194,443","-4,888,583,333"
7/31/2021,14.509777, ITAPEVA, A816,"-2,398,194,443","-4,888,583,333"
8/31/2021,18.652383, ITAPEVA, A817,"-2,398,194,443","-4,888,583,333"
9/30/2021,20.553448, ITAPEVA, A818,"-2,398,194,443","-4,888,583,333"
10/31/2021,18.49039, ITAPEVA, A819,"-2,398,194,443","-4,888,583,333"
11/30/2021,20.639556, ITAPEVA, A820,"-2,398,194,443","-4,888,583,333"
12/31/2021,null, ITAPEVA, A821,"-2,398,194,443","-4,888,583,333"
1/31/2022,22.108929, ITAPEVA, A822,"-2,398,194,443","-4,888,583,333"
2/28/2022,null, ITAPEVA, A823,"-2,398,194,443","-4,888,583,333"
3/31/2022,22.067361, ITAPEVA, A824,"-2,398,194,443","-4,888,583,333"
4/30/2022,19.254577, ITAPEVA, A825,"-2,398,194,443","-4,888,583,333"
5/31/2022,null, ITAPEVA, A826,"-2,398,194,443","-4,888,583,333"
6/30/2022,15.567778, ITAPEVA, A827,"-2,398,194,443","-4,888,583,333"
7/31/2022,17.930376, ITAPEVA, A828,"-2,398,194,443","-4,888,583,333"
8/31/2022,16.159274, ITAPEVA, A829,"-2,398,194,443","-4,888,583,333"
9/30/2022,15.947639, ITAPEVA, A830,"-2,398,194,443","-4,888,583,333"
10/31/2022,19.760349, ITAPEVA, A831,"-2,398,194,443","-4,888,583,333"
11/30/2022,19.208056, ITAPEVA, A832,"-2,398,194,443","-4,888,583,333"
12/31/2022,21.433602, ITAPEVA, A833,"-2,398,194,443","-4,888,583,333"
1/31/2023,22.108333, ITAPEVA, A834,"-2,398,194,443","-4,888,583,333"
