Data Medicao,"TEMPERATURA MEDIA, MENSAL (AUT)(°C)",Nome,Codigo Estacao,Latitude,Longitude
,, BERTIOGA, A840,"-2,384,472,221","-4,614,333,333"
,, BERTIOGA, A841,"-2,384,472,221","-4,614,333,333"
,, BERTIOGA, A842,"-2,384,472,221","-4,614,333,333"
,, BERTIOGA, A843,"-2,384,472,221","-4,614,333,333"
,, BERTIOGA, A844,"-2,384,472,221","-4,614,333,333"
,, BERTIOGA, A845,"-2,384,472,221","-4,614,333,333"
,, BERTIOGA, A846,"-2,384,472,221","-4,614,333,333"
,, BERTIOGA, A847,"-2,384,472,221","-4,614,333,333"
,, BERTIOGA, A848,"-2,384,472,221","-4,614,333,333"
,, BERTIOGA, A849,"-2,384,472,221","-4,614,333,333"
,, BERTIOGA, A850,"-2,384,472,221","-4,614,333,333"
,, BERTIOGA, A851,"-2,384,472,221","-4,614,333,333"
,, BERTIOGA, A852,"-2,384,472,221","-4,614,333,333"
,, BERTIOGA, A853,"-2,384,472,221","-4,614,333,333"
,, BERTIOGA, A854,"-2,384,472,221","-4,614,333,333"
,, BERTIOGA, A855,"-2,384,472,221","-4,614,333,333"
,, BERTIOGA, A856,"-2,384,472,221","-4,614,333,333"
,, BERTIOGA, A857,"-2,384,472,221","-4,614,333,333"
,, BERTIOGA, A858,"-2,384,472,221","-4,614,333,333"
,, BERTIOGA, A859,"-2,384,472,221","-4,614,333,333"
,, BERTIOGA, A860,"-2,384,472,221","-4,614,333,333"
,, BERTIOGA, A861,"-2,384,472,221","-4,614,333,333"
,, BERTIOGA, A862,"-2,384,472,221","-4,614,333,333"
,, BERTIOGA, A863,"-2,384,472,221","-4,614,333,333"
,, BERTIOGA, A864,"-2,384,472,221","-4,614,333,333"
,, BERTIOGA, A865,"-2,384,472,221","-4,614,333,333"
,, BERTIOGA, A866,"-2,384,472,221","-4,614,333,333"
,, BERTIOGA, A867,"-2,384,472,221","-4,614,333,333"
,, BERTIOGA, A868,"-2,384,472,221","-4,614,333,333"
,, BERTIOGA, A869,"-2,384,472,221","-4,614,333,333"
,, BERTIOGA, A870,"-2,384,472,221","-4,614,333,333"
,, BERTIOGA, A871,"-2,384,472,221","-4,614,333,333"
,, BERTIOGA, A872,"-2,384,472,221","-4,614,333,333"
,, BERTIOGA, A873,"-2,384,472,221","-4,614,333,333"
,, BERTIOGA, A874,"-2,384,472,221","-4,614,333,333"
,, BERTIOGA, A875,"-2,384,472,221","-4,614,333,333"
,, BERTIOGA, A876,"-2,384,472,221","-4,614,333,333"
,, BERTIOGA, A877,"-2,384,472,221","-4,614,333,333"
,, BERTIOGA, A878,"-2,384,472,221","-4,614,333,333"
,, BERTIOGA, A879,"-2,384,472,221","-4,614,333,333"
,, BERTIOGA, A880,"-2,384,472,221","-4,614,333,333"
,, BERTIOGA, A881,"-2,384,472,221","-4,614,333,333"
,, BERTIOGA, A882,"-2,384,472,221","-4,614,333,333"
,, BERTIOGA, A883,"-2,384,472,221","-4,614,333,333"
,, BERTIOGA, A884,"-2,384,472,221","-4,614,333,333"
,, BERTIOGA, A885,"-2,384,472,221","-4,614,333,333"
