Data Medicao,"TEMPERATURA MEDIA, MENSAL (AUT)(°C)",Nome,Codigo Estacao,Latitude,Longitude
12/31/2018,24.597446, ITUVERAVA, A824,"-2,035,972,222","-4,777,527,777"
1/31/2019,25.362231, ITUVERAVA, A825,"-2,035,972,222","-4,777,527,777"
2/28/2019,24.49747, ITUVERAVA, A826,"-2,035,972,222","-4,777,527,777"
3/31/2019,23.820027, ITUVERAVA, A827,"-2,035,972,222","-4,777,527,777"
4/30/2019,22.976667, ITUVERAVA, A828,"-2,035,972,222","-4,777,527,777"
5/31/2019,21.199866, ITUVERAVA, A829,"-2,035,972,222","-4,777,527,777"
6/30/2019,19.214444, ITUVERAVA, A830,"-2,035,972,222","-4,777,527,777"
7/31/2019,18.630242, ITUVERAVA, A831,"-2,035,972,222","-4,777,527,777"
8/31/2019,21.129704, ITUVERAVA, A832,"-2,035,972,222","-4,777,527,777"
9/30/2019,25.112917, ITUVERAVA, A833,"-2,035,972,222","-4,777,527,777"
10/31/2019,25.545553, ITUVERAVA, A834,"-2,035,972,222","-4,777,527,777"
11/30/2019,24.716486, ITUVERAVA, A835,"-2,035,972,222","-4,777,527,777"
12/31/2019,24.283871, ITUVERAVA, A836,"-2,035,972,222","-4,777,527,777"
1/31/2020,24.369624, ITUVERAVA, A837,"-2,035,972,222","-4,777,527,777"
2/29/2020,23.845833, ITUVERAVA, A838,"-2,035,972,222","-4,777,527,777"
3/31/2020,23.398925, ITUVERAVA, A839,"-2,035,972,222","-4,777,527,777"
4/30/2020,21.993472, ITUVERAVA, A840,"-2,035,972,222","-4,777,527,777"
5/31/2020,18.227823, ITUVERAVA, A841,"-2,035,972,222","-4,777,527,777"
6/30/2020,19.794028, ITUVERAVA, A842,"-2,035,972,222","-4,777,527,777"
7/31/2020,19.821237, ITUVERAVA, A843,"-2,035,972,222","-4,777,527,777"
8/31/2020,20.883737, ITUVERAVA, A844,"-2,035,972,222","-4,777,527,777"
9/30/2020,24.694444, ITUVERAVA, A845,"-2,035,972,222","-4,777,527,777"
10/31/2020,26.013822, ITUVERAVA, A846,"-2,035,972,222","-4,777,527,777"
11/30/2020,null, ITUVERAVA, A847,"-2,035,972,222","-4,777,527,777"
12/31/2020,null, ITUVERAVA, A848,"-2,035,972,222","-4,777,527,777"
1/31/2021,null, ITUVERAVA, A849,"-2,035,972,222","-4,777,527,777"
2/28/2021,null, ITUVERAVA, A850,"-2,035,972,222","-4,777,527,777"
